Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,City,State,Postcode,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,Formatted_Date,Datetime
09/02/2016,8:19:52,indian,male,fat,23.0,yes,toddler ,big,orange,traditional,red,long sleeve,red,long,clothes,3,8,yes,57.0,4.0,7.0,3.094070968,101.7011345,2.0,Kuala Lumpur,Kuala Lumpur,57100,24.9,24.9,21.6,81.97,0.0,0,,0.0,0.0,,2.4,63.0,1011.6,89.0,10.0,199.9,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-09,2016-02-09 08:19:52
17/12/2015,13:11:08,chinese,male,thin,53.0,no,no_kids,big,blue,formal,orange,long sleeve,blue ,long,blankets,3,7,no,28.0,2.0,11.0,3.111641028,101.6876123,3.0,Kuala Lumpur,Kuala Lumpur,50600,30.9,35.4,23.1,63.44,0.0,0,,0.0,0.0,,4.3,59.0,,98.6,10.0,349.0,1.3,3,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2015-12-17,2015-12-17 13:11:08
10/02/2016,6:14:09,chinese,male,moderate,47.0,yes,toddler ,big,brown,formal,orange,short_sleeve,purple,short,blankets,4,10,no,56.0,2.0,13.0,3.099808162,101.6633244,2.0,Kuala Lumpur,Kuala Lumpur,59200,26.1,26.1,23.8,87.2,0.0,0,,0.0,0.0,,2.4,3.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-10,2016-02-10 06:14:09
28/12/2015,0:26:22,indian,female,thin,32.0,no,baby,big,purple,casual,blue,long sleeve,brown,short,blankets,5,7,no,35.0,4.0,9.0,3.10100459,101.6937137,3.0,Kuala Lumpur,Kuala Lumpur,58100,26.1,26.1,23.9,87.22,0.0,0,,0.0,0.0,,2.6,354.0,,89.0,7.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-28,2015-12-28 00:26:22
08/01/2016,2:57:34,chinese,female,moderate,32.0,yes,no_kids,small,white,casual,yellow,short_sleeve,blue,long,blankets,5,7,yes,24.0,1.0,21.0,3.132941964,101.6749536,3.0,Kuala Lumpur,Kuala Lumpur,59000,26.2,26.2,24.5,90.18,0.0,0,,0.0,0.0,,11.2,312.0,1013.3,88.5,7.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-08,2016-01-08 02:57:34
23/02/2016,23:02:32,malay,male,thin,47.0,yes,toddler,big,red,formal,grey,long sleeve,blue  ,short,blankets,6,7,no,54.0,5.0,7.0,3.105169568,101.6913662,1.0,Kuala Lumpur,Kuala Lumpur,58100,25.4,25.4,23.9,91.66,0.0,0,,0.0,0.0,,2.6,56.0,1013.7,89.0,7.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-23,2016-02-23 23:02:32
11/01/2016,5:00:55,chinese,female,thin,49.0,yes,no_kids,small,purple,casual,purple,short_sleeve,grey,long,blankets,3,7,no,50.0,4.0,8.0,3.136384228,101.6862012,2.0,Kuala Lumpur,Kuala Lumpur,50566,25.1,25.1,23.7,91.77,0.0,0,,0.0,0.0,,2.4,321.0,1011.1,88.5,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-11,2016-01-11 05:00:55
21/02/2016,10:43:30,indian,male,fat,39.0,no,toddler,small,black,casual,purple,short_sleeve,white,short,clothes,4,7,yes,50.0,3.0,20.0,3.128421957,101.6686442,2.0,Kuala Lumpur,Kuala Lumpur,59100,28.9,30.2,19.0,55.11,0.0,0,,0.0,0.0,,6.7,68.0,,89.0,10.0,746.0,2.7,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-21,2016-02-21 10:43:30
09/02/2016,1:32:00,foreigner ,male,moderate,27.0,yes,young,big,green,formal,yellow,short_sleeve,black,short,blankets,4,7,no,28.0,0.0,14.0,3.07957214,101.6894463,2.0,Kuala Lumpur,Kuala Lumpur,57000,26.8,29.3,22.8,78.76,0.0,0,,0.0,0.0,,4.0,343.0,,89.0,5.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-09,2016-02-09 01:32:00
08/01/2016,13:29:17,indian,male,moderate,41.0,no,toddler ,big,yellow,casual,purple,long sleeve,pink,short,blankets,4,10,yes,52.0,5.0,20.0,3.0843494,101.7019802,2.0,Kuala Lumpur,Kuala Lumpur,57100,33.0,37.9,22.8,55.19,0.0,0,,0.0,0.0,,3.5,199.0,,89.0,10.0,958.5,3.5,10,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-08,2016-01-08 13:29:17
04/01/2016,2:31:09,malay,male,thin,39.0,no,baby,big,yellow,casual,black ,long sleeve,black,long,blankets,3,7,no,51.0,2.0,16.0,3.072231633,101.673614,1.0,Kuala Lumpur,Kuala Lumpur,58200,25.9,25.9,24.1,90.0,0.0,0,,0.0,0.0,,3.1,360.0,1013.6,89.0,7.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-04,2016-01-04 02:31:09
13/02/2016,15:08:16,malay,male,fat,56.0,yes,young,big,purple,casual,pink,long sleeve,blue_jeans,long,blankets,3,9,no,25.0,5.0,8.0,3.09828719,101.7003554,3.0,Kuala Lumpur,Kuala Lumpur,58100,33.7,40.6,24.3,58.18,0.0,0,,0.0,0.0,,6.0,238.0,,89.0,10.0,543.0,2.0,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-13,2016-02-13 15:08:16
10/01/2016,3:37:02,malay,female,thin,42.0,yes,young,small,green,casual,brown,long sleeve,black,long,blankets,6,7,yes,38.0,1.0,11.0,3.137071918,101.7066716,2.0,Kuala Lumpur,Kuala Lumpur,50150,26.1,26.1,23.9,87.29,0.0,0,,0.0,0.0,,2.3,3.0,,89.0,6.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-10,2016-01-10 03:37:02
10/01/2016,6:43:50,chinese,male,moderate,30.0,no,no_kids,big,blue,formal,black ,short_sleeve,purple,long,clothes,3,9,yes,24.0,1.0,15.0,3.070498275,101.7092418,1.0,Kuala Lumpur,Kuala Lumpur,57100,25.0,25.0,23.0,88.68,0.0,0,,0.0,0.0,,4.2,316.0,,89.0,7.7,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-10,2016-01-10 06:43:50
28/12/2015,22:30:32,foreigner ,male,fat,20.0,no,no_kids,small,white,formal,black,short_sleeve,pink,long,clothes,3,9,no,25.0,3.0,16.0,3.115157473,101.658137,2.0,Kuala Lumpur,Kuala Lumpur,50603,26.0,26.0,23.9,88.33,0.0,0,,0.0,0.0,,6.1,143.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-28,2015-12-28 22:30:32
06/01/2016,9:07:35,malay,male,moderate,58.0,no,toddler ,big,brown,casual,pink,long sleeve,purple,long,blankets,3,10,yes,40.0,2.0,13.0,3.093964006,101.7021784,1.0,Kuala Lumpur,Kuala Lumpur,57100,28.2,32.9,24.8,82.13,0.0,0,,0.0,0.0,,0.0,0.0,,89.0,10.0,452.4,1.6,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-06,2016-01-06 09:07:35
29/01/2016,20:31:30,foreigner ,male,thin,60.0,no,toddler ,small,pink,formal,red,long sleeve,yellow,long,clothes,6,9,no,54.0,1.0,7.0,3.133230318,101.6491132,1.0,Kuala Lumpur,Kuala Lumpur,46350,25.8,25.8,23.9,89.02,11.427,100,rain,0.0,0.0,,5.4,304.0,1011.4,89.0,9.6,0.0,,0,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",2016-01-29,2016-01-29 20:31:30
28/02/2016,22:00:10,indian,male,thin,46.0,yes,toddler,big,pink,traditional,black ,short_sleeve,orange,short,clothes,4,9,yes,51.0,1.0,13.0,3.076937092,101.6437365,1.0,Petaling Jaya,Selangor,46050,25.1,25.1,24.0,93.67,0.0,0,,0.0,0.0,,2.7,113.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-28,2016-02-28 22:00:10
28/12/2015,13:14:54,indian,female,thin,37.0,no,young,small,black,traditional,grey,short_sleeve,purple,long,blankets,3,9,yes,14.0,2.0,10.0,3.095188055,101.6645624,2.0,Kuala Lumpur,Kuala Lumpur,58000,28.1,32.1,24.0,78.44,0.0,0,,0.0,0.0,,4.0,58.0,,98.8,8.2,781.0,2.8,8,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2015-12-28,2015-12-28 13:14:54
26/01/2016,22:49:45,malay,male,moderate,39.0,yes,baby,small,red,casual,black ,long sleeve,black,long,clothes,4,9,no,32.0,2.0,14.0,3.11550337,101.6518644,2.0,Kuala Lumpur,Kuala Lumpur,50603,28.9,32.6,23.0,70.4,0.0,0,,0.0,0.0,,6.3,41.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-26,2016-01-26 22:49:45
28/01/2016,14:24:25,malay,female,thin,47.0,no,no_kids,small,grey,traditional,green,long sleeve,black,short,clothes,4,8,no,45.0,4.0,19.0,3.124555825,101.6808259,2.0,Kuala Lumpur,Kuala Lumpur,59000,34.0,40.6,24.0,55.85,0.0,0,,0.0,0.0,,5.8,145.0,1010.3,89.0,12.4,770.3,2.8,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-28,2016-01-28 14:24:25
01/01/2016,1:03:37,foreigner ,female,thin,31.0,yes,young,small,grey,traditional,black,short_sleeve,black,short,clothes,6,9,yes,56.0,5.0,11.0,3.07458355,101.7027427,2.0,Kuala Lumpur,Kuala Lumpur,57100,25.2,25.2,23.2,88.7,0.0,0,,0.0,0.0,,8.6,314.0,,89.0,7.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-01,2016-01-01 01:03:37
18/01/2016,22:35:10,foreigner ,female,fat,18.0,yes,no_kids,big,brown,formal,grey,long sleeve,blue  ,short,blankets,5,10,yes,30.0,2.0,17.0,3.128376678,101.6928638,1.0,Kuala Lumpur,Kuala Lumpur,50460,26.0,26.0,24.9,93.54,0.0,0,,0.0,0.0,,0.7,2.0,,89.0,6.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-18,2016-01-18 22:35:10
04/12/2015,15:19:51,foreigner ,female,moderate,50.0,no,young,small,red,traditional,white,long sleeve,pink,long,blankets,4,7,no,55.0,5.0,17.0,3.101445425,101.682918,3.0,Kuala Lumpur,Kuala Lumpur,58100,32.9,39.2,24.1,60.17,0.0,0,,0.0,0.0,,5.9,322.0,,89.0,10.0,698.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-04,2015-12-04 15:19:51
03/02/2016,4:48:42,malay,male,moderate,19.0,yes,young,small,brown,traditional,pink,long sleeve,blue  ,short,blankets,3,10,yes,53.0,2.0,21.0,3.080904421,101.6932583,1.0,Kuala Lumpur,Kuala Lumpur,57100,26.8,29.8,24.2,85.4,0.0,0,,0.0,0.0,,2.1,313.0,,89.0,6.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-03,2016-02-03 04:48:42
07/01/2016,10:27:45,chinese,male,thin,20.0,no,baby,big,black,traditional,white,short_sleeve,brown,long,clothes,5,7,no,53.0,0.0,14.0,3.117049961,101.695965,2.0,Kuala Lumpur,Kuala Lumpur,50460,29.1,34.2,24.5,75.93,0.0,0,,0.0,0.0,,6.2,195.0,,89.0,8.3,695.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-07,2016-01-07 10:27:45
09/01/2016,14:45:55,foreigner ,female,fat,48.0,yes,no_kids,small,grey,casual,red,long sleeve,blue  ,long,clothes,3,9,no,58.0,4.0,11.0,3.134821598,101.7021902,3.0,Kuala Lumpur,Kuala Lumpur,50150,33.3,37.6,22.2,52.48,0.0,0,,0.0,0.0,,7.8,273.0,1011.3,88.3,11.4,867.5,3.1,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-09,2016-01-09 14:45:55
13/12/2015,7:23:39,indian,female,moderate,55.0,yes,no_kids,small,orange,casual,purple,long sleeve,orange,long,blankets,6,7,yes,35.0,4.0,11.0,3.131726097,101.6704347,2.0,Kuala Lumpur,Kuala Lumpur,59100,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,1.6,274.0,,89.0,7.3,15.0,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-13,2015-12-13 07:23:39
23/02/2016,3:03:45,chinese,male,thin,26.0,no,young,small,black,casual,green,short_sleeve,blue_jeans,long,blankets,3,7,yes,15.0,0.0,15.0,3.123945387,101.7077756,2.0,Kuala Lumpur,Kuala Lumpur,55200,26.0,26.0,23.5,86.39,0.0,0,,0.0,0.0,,1.4,16.0,,89.0,5.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-23,2016-02-23 03:03:45
14/02/2016,10:02:52,foreigner ,female,fat,40.0,yes,baby,small,yellow,casual,black,long sleeve,blue  ,long,clothes,3,10,no,39.0,4.0,21.0,3.085880328,101.6936322,1.0,Kuala Lumpur,Kuala Lumpur,57100,29.0,33.6,24.0,74.47,0.0,0,,0.0,0.0,,5.4,140.0,,89.0,10.0,620.8,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-14,2016-02-14 10:02:52
15/02/2016,13:56:06,foreigner ,male,fat,42.0,no,toddler,small,green,formal,grey,short_sleeve,white,short,blankets,5,10,no,58.0,1.0,10.0,3.084207629,101.6604227,1.0,Petaling Jaya,Selangor,46000,33.0,38.2,23.1,56.18,0.0,0,,0.0,0.0,,5.4,213.0,,89.0,10.0,828.5,3.0,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-15,2016-02-15 13:56:06
01/03/2016,14:14:46,chinese,female,thin,41.0,no,toddler,big,black,traditional,white,short_sleeve,blue ,short,blankets,6,10,no,49.0,2.0,7.0,3.097652988,101.6712768,2.0,Kuala Lumpur,Kuala Lumpur,58200,33.5,36.9,21.1,48.31,0.0,0,,0.0,0.0,,5.2,287.0,1011.3,90.0,16.2,897.0,3.2,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999",2016-03-01,2016-03-01 14:14:46
17/01/2016,18:24:06,malay,female,moderate,41.0,yes,toddler ,small,orange,formal,pink,short_sleeve,grey,short,blankets,6,9,yes,13.0,5.0,13.0,3.11754936,101.6479264,1.0,Petaling Jaya,Selangor,47350,29.9,36.1,25.1,75.48,0.0,0,,0.0,0.0,,12.5,269.0,,89.0,9.9,70.9,0.3,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-17,2016-01-17 18:24:06
27/01/2016,3:20:03,indian,male,moderate,51.0,no,toddler,small,brown,formal,black,short_sleeve,white,long,clothes,3,9,yes,52.0,5.0,8.0,3.127808368,101.6500985,1.0,Kuala Lumpur,Kuala Lumpur,50603,27.0,29.2,22.1,74.43,0.0,0,,0.0,0.0,,4.2,51.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-27,2016-01-27 03:20:03
22/12/2015,13:33:11,foreigner ,female,moderate,22.0,no,no_kids,big,brown,traditional,black,long sleeve,green,long,blankets,5,8,no,52.0,5.0,14.0,3.068359917,101.6685803,3.0,Kuala Lumpur,Kuala Lumpur,58200,32.7,38.0,23.3,57.74,0.0,0,,0.0,0.0,,11.6,313.0,,89.0,10.0,655.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-22,2015-12-22 13:33:11
13/12/2015,17:12:24,chinese,female,moderate,42.0,no,baby,small,blue,traditional,pink,short_sleeve,grey,short,blankets,3,10,no,32.0,3.0,15.0,3.122959146,101.66479,2.0,Kuala Lumpur,Kuala Lumpur,59100,24.1,24.1,23.3,95.35,0.0,0,,0.0,0.0,,7.4,186.0,1009.6,99.5,8.8,96.5,0.3,1,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2015-12-13,2015-12-13 17:12:24
18/12/2015,6:30:43,indian,female,fat,43.0,no,baby,big,brown,formal,orange,long sleeve,white,long,clothes,5,7,yes,18.0,5.0,9.0,3.12843943,101.6865851,2.0,Kuala Lumpur,Kuala Lumpur,50470,24.1,24.1,23.0,93.51,0.0,0,,0.0,0.0,,2.2,331.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-18,2015-12-18 06:30:43
09/01/2016,15:51:01,chinese,female,moderate,21.0,yes,baby,small,green,casual,orange,long sleeve,blue,long,blankets,6,7,yes,59.0,1.0,12.0,3.118139371,101.6764503,2.0,Kuala Lumpur,Kuala Lumpur,50614,32.9,38.1,23.1,56.49,0.0,0,,0.0,0.0,,4.4,221.0,,89.0,10.0,691.3,2.5,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-09,2016-01-09 15:51:01
01/01/2016,6:57:25,malay,male,fat,34.0,no,no_kids,big,red,formal,grey,short_sleeve,purple,long,clothes,4,8,yes,15.0,3.0,8.0,3.109433273,101.6520132,2.0,Petaling Jaya,Selangor,46200,25.0,25.0,23.1,89.08,0.0,0,,0.0,0.0,,3.5,341.0,,89.0,7.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-01,2016-01-01 06:57:25
30/12/2015,20:55:39,indian,male,thin,42.0,yes,young,big,grey,casual,orange,long sleeve,blue ,short,clothes,3,10,yes,25.0,1.0,12.0,3.131150201,101.6701418,3.0,Kuala Lumpur,Kuala Lumpur,59100,28.0,31.9,23.8,77.96,0.0,0,,0.0,0.0,,5.2,278.0,1011.6,88.6,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-30,2015-12-30 20:55:39
25/01/2016,14:17:43,foreigner ,male,moderate,42.0,no,toddler,big,red,traditional,blue,short_sleeve,blue ,long,blankets,3,9,yes,14.0,0.0,10.0,3.098469747,101.6876302,1.0,Kuala Lumpur,Kuala Lumpur,58100,34.1,37.0,20.4,44.76,0.0,0,,0.0,0.0,,16.1,70.0,1011.5,86.9,13.6,476.8,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-25,2016-01-25 14:17:43
04/02/2016,9:24:18,malay,male,moderate,32.0,no,young,big,yellow,casual,white,short_sleeve,blue  ,short,blankets,3,7,yes,34.0,1.0,14.0,3.131215399,101.692168,3.0,Kuala Lumpur,Kuala Lumpur,50460,25.9,25.9,23.0,84.17,0.0,0,,0.0,0.0,,2.2,355.0,,89.0,10.0,209.6,0.8,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-04,2016-02-04 09:24:18
07/01/2016,10:37:14,indian,female,thin,49.0,yes,toddler,small,orange,traditional,brown,short_sleeve,blue ,long,clothes,5,7,yes,44.0,3.0,11.0,3.098648485,101.6726759,3.0,Kuala Lumpur,Kuala Lumpur,59200,29.1,34.3,24.5,76.42,0.0,0,,0.0,0.0,,6.1,197.0,,89.0,8.2,695.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-07,2016-01-07 10:37:14
01/12/2015,18:59:54,malay,male,moderate,59.0,yes,no_kids,big,white,casual,black,long sleeve,black,short,blankets,6,7,yes,13.0,1.0,20.0,3.086774651,101.644719,3.0,Petaling Jaya,Selangor,46000,25.2,25.2,23.9,92.79,0.0,0,,0.0,0.0,,5.6,359.0,,89.0,9.1,28.9,0.1,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-01,2015-12-01 18:59:54
24/12/2015,2:18:15,indian,female,moderate,32.0,no,young,big,brown,traditional,yellow,long sleeve,blue  ,long,blankets,3,7,no,36.0,2.0,14.0,3.134951884,101.6475723,1.0,Kuala Lumpur,Kuala Lumpur,60000,27.0,30.6,24.9,88.36,0.0,0,,0.0,0.0,,9.0,304.0,1012.0,89.0,8.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-24,2015-12-24 02:18:15
14/12/2015,23:05:52,indian,female,fat,20.0,no,young,big,pink,formal,black ,long sleeve,orange,long,clothes,4,9,yes,58.0,1.0,8.0,3.086204257,101.7062441,3.0,Kuala Lumpur,Kuala Lumpur,57100,24.6,24.6,23.6,94.1,0.0,0,,0.0,0.0,,10.4,321.0,1012.4,89.0,7.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-14,2015-12-14 23:05:52
09/12/2015,14:18:03,malay,female,fat,27.0,no,toddler,big,purple,formal,blue,long sleeve,pink,long,blankets,5,7,no,34.0,1.0,10.0,3.108587088,101.6997129,2.0,Kuala Lumpur,Kuala Lumpur,50600,33.0,39.5,24.2,59.96,0.03,100,rain,0.0,0.0,,3.9,206.0,1010.2,89.0,13.5,665.5,2.4,7,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",2015-12-09,2015-12-09 14:18:03
23/02/2016,21:04:44,malay,female,moderate,37.0,no,toddler ,small,purple,traditional,yellow,short_sleeve,purple,long,blankets,4,7,no,37.0,2.0,18.0,3.117135921,101.6438893,1.0,Petaling Jaya,Selangor,47350,25.1,25.1,24.1,93.86,0.0,0,,0.0,0.0,,3.7,56.0,,89.0,7.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-23,2016-02-23 21:04:44
23/01/2016,13:33:52,malay,female,fat,30.0,no,toddler ,big,blue,casual,purple,long sleeve,blue_jeans,long,blankets,5,7,yes,53.0,3.0,8.0,3.077411004,101.648812,3.0,Petaling Jaya,Selangor,46990,32.9,39.1,24.0,59.61,0.0,0,,0.0,0.0,,5.4,93.0,,89.0,10.0,602.3,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-23,2016-01-23 13:33:52
21/02/2016,0:13:19,foreigner ,female,fat,38.0,no,baby,big,brown,formal,black,long sleeve,white,long,clothes,6,7,no,57.0,2.0,21.0,3.101557763,101.6971759,2.0,Kuala Lumpur,Kuala Lumpur,58100,26.2,26.2,24.7,91.7,0.0,0,,0.0,0.0,,2.3,57.0,,89.0,6.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-21,2016-02-21 00:13:19
19/02/2016,14:17:02,malay,female,thin,43.0,no,toddler,big,red,casual,brown,long sleeve,purple,long,blankets,3,10,no,51.0,0.0,7.0,3.118815787,101.6550127,1.0,Kuala Lumpur,Kuala Lumpur,50603,32.1,36.0,22.0,55.35,0.0,0,,0.0,0.0,,7.3,341.0,1011.6,89.0,13.7,671.8,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-19,2016-02-19 14:17:02
14/12/2015,5:30:45,indian,female,moderate,41.0,yes,baby,big,purple,traditional,yellow,long sleeve,black,short,clothes,6,8,no,13.0,0.0,19.0,3.096860665,101.6890023,2.0,Kuala Lumpur,Kuala Lumpur,58100,23.0,23.0,22.8,98.59,0.0,0,,0.0,0.0,,0.3,5.0,1009.7,89.0,7.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-14,2015-12-14 05:30:45
09/12/2015,22:57:12,chinese,male,moderate,40.0,yes,baby,small,yellow,traditional,black,short_sleeve,grey,short,blankets,5,9,yes,16.0,1.0,10.0,3.131651972,101.7040764,2.0,Kuala Lumpur,Kuala Lumpur,50150,25.1,25.1,24.1,94.2,0.0,0,,0.0,0.0,,2.1,236.0,,89.0,6.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-09,2015-12-09 22:57:12
07/12/2015,11:38:21,indian,female,fat,57.0,yes,no_kids,small,grey,formal,yellow,short_sleeve,black,short,clothes,5,8,yes,51.0,0.0,21.0,3.103258769,101.6694804,3.0,Kuala Lumpur,Kuala Lumpur,58000,30.1,34.5,23.2,66.63,0.0,0,,0.0,0.0,,5.6,358.0,1013.4,89.0,11.8,666.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-07,2015-12-07 11:38:21
28/12/2015,10:55:34,foreigner ,female,fat,43.0,no,toddler ,big,pink,casual,grey,short_sleeve,brown,long,blankets,5,10,yes,41.0,0.0,11.0,3.113974382,101.6865285,3.0,Kuala Lumpur,Kuala Lumpur,58000,27.2,31.1,24.9,86.92,0.0,0,,0.0,0.0,,5.9,17.0,,89.0,10.0,635.0,2.3,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-28,2015-12-28 10:55:34
07/01/2016,9:24:48,chinese,female,moderate,27.0,no,toddler,small,yellow,formal,white,long sleeve,grey,short,clothes,3,9,no,30.0,1.0,12.0,3.137399426,101.6751448,1.0,Kuala Lumpur,Kuala Lumpur,59000,27.1,30.7,24.7,86.89,0.0,0,,0.0,0.0,,3.3,266.0,,89.0,7.3,483.5,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-07,2016-01-07 09:24:48
05/01/2016,4:32:34,malay,female,thin,59.0,yes,toddler ,small,purple,formal,black,long sleeve,pink,long,clothes,5,7,no,40.0,5.0,15.0,3.105661416,101.6724547,3.0,Kuala Lumpur,Kuala Lumpur,59200,26.1,26.1,24.9,93.03,0.0,0,,0.0,0.0,,0.2,10.0,,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-05,2016-01-05 04:32:34
10/01/2016,23:38:22,chinese,female,thin,40.0,no,no_kids,big,white,formal,white,long sleeve,blue  ,long,blankets,5,8,yes,15.0,0.0,14.0,3.118734602,101.6638774,2.0,Kuala Lumpur,Kuala Lumpur,50603,27.7,32.2,25.0,85.0,0.0,0,,0.0,0.0,,0.0,0.0,1013.0,88.6,6.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-10,2016-01-10 23:38:22
